region_id,area_pixels,area_ha,hotspot_frequency_mean,mean_excess_heat_c,hotspot_score_mean,mean_night_cooling_c,cooling_deficit_c,centroid_y,centroid_x,centroid_row,centroid_col,centroid_easting_m,centroid_northing_m,centroid_lon,centroid_lat,min_row,max_row,min_col,max_col,bbox_min_lon,bbox_max_lon,bbox_min_lat,bbox_max_lat,display_name,place_name,road,neighbourhood,suburb,city_district,village,town,city,county,state_district,state,postcode,country,country_code,osm_building_count,osm_building_footprint_area_m2,osm_building_density_fraction,osm_building_density_percent,osm_building_count_per_ha
396,4158,374.21999999999997,0.40940383076667786,5.949203014373779,2.422938346862793,9.166698455810547,0.0,1466.2655122655124,504.1611351611352,1466.2655122655124,504.1611351611352,184804.83405483406,1097542.0346320346,78.12588706592551,9.916493575622935,1422,1506,450,577,78.11084090149612,78.14602643140424,9.905461961497565,9.928796257374891,"Madurai, Madurai South, Madurai, Tamil Nadu, 625002, India",Madurai,,,,,,,Madurai,Madurai South,Madurai,Tamil Nadu,625002,India,in,201,105708.8902130127,0.028247792799158972,2.824779279915897,0.5371172037838705
397,960,86.39999999999999,0.49471932649612427,6.418039321899414,3.1525628566741943,7.367729663848877,0.14381356537342072,1440.5364583333333,1205.2927083333334,1440.5364583333333,1205.2927083333334,205838.78125,1098313.90625,78.31747835155271,9.925055336193337,1424,1461,1184,1231,78.31148320011891,78.32468879255148,9.919325667489588,9.929730198123718,"Melur, Madurai, Tamil Nadu, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,,India,in,0,0.0,0.0,0.0,0.0
398,34,3.06,0.3677038550376892,7.5097856521606445,2.76261043548584,6.612267971038818,0.40115228295326233,1431.264705882353,1237.2058823529412,1431.264705882353,1237.2058823529412,206796.17647058825,1098592.0588235294,78.32618206946063,9.927638101914976,1427,1436,1235,1240,78.32543186159657,78.32709411339854,9.92621321686019,9.928936721580857,"Sivaganga, Sivagangai, Tamil Nadu, 625110, India",Sivaganga,,,,,,,,Sivaganga,Sivagangai,Tamil Nadu,625110,India,in,0,0.0,0.0,0.0,0.0
399,105,9.45,0.3805479109287262,8.009981155395508,3.0152597427368164,8.070713996887207,0.0,1435.0380952380951,949.6285714285714,1435.0380952380951,949.6285714285714,198168.85714285713,1098478.857142857,78.24757718738859,9.925978647018573,1428,1441,944,955,78.2458848279379,78.2491967980225,9.924213552735312,9.92803483356317,"Madurai North, Madurai, Tamil Nadu, India",Madurai North,,,,,,,,Madurai North,Madurai,Tamil Nadu,,India,in,0,0.0,0.0,0.0,0.0
400,1421,127.89,0.3865949213504791,6.373117446899414,2.4438953399658203,8.595735549926758,0.0,1462.9317382125264,618.2188599577762,1462.9317382125264,618.2188599577762,188226.5657987333,1097642.0478536242,78.15705372295291,9.917662833617063,1429,1497,592,651,78.1496700400131,78.16623088608117,9.90823279377447,9.92707101150474,"Vandiyur, Madurai, Madurai North, Madurai, Tamil Nadu, 625990, India",Vandiyur,,,Vandiyur,,,,Madurai,Madurai North,Madurai,Tamil Nadu,625990,India,in,452,44656.30989074707,0.0349177495431598,3.49177495431598,3.534287278129643
401,249,22.41,0.4417515695095062,6.743564128875732,2.9296512603759766,8.008590698242188,0.0,1440.1606425702812,821.3453815261045,1440.1606425702812,821.3453815261045,194320.36144578314,1098325.1807228916,78.21252269919471,9.92430039992445,1429,1451,811,830,78.20953139376594,78.2150510525388,9.92120258921781,9.927481430156096,"Madurai North, Madurai, Tamil Nadu, India",Madurai North,,,,,,,,Madurai North,Madurai,Tamil Nadu,,India,in,0,0.0,0.0,0.0,0.0
402,278,25.02,0.3502124845981598,6.610533714294434,2.3048555850982666,8.97001838684082,0.0,1441.3776978417266,547.5971223021583,1441.3776978417266,547.5971223021583,186107.91366906476,1098288.669064748,78.13770036825312,9.923339683031795,1431,1453,532,561,78.13327494823835,78.14152890382123,9.92001696229364,9.926319966737518,"Anna Nagar, Madurai, Madurai South, Madurai, Tamil Nadu, 625002, India",Anna Nagar,,,Anna Nagar,,,,Madurai,Madurai South,Madurai,Tamil Nadu,625002,India,in,42,20586.835556030273,0.08228151701051269,8.228151701051269,1.6786570743405276
403,447,40.23,0.4704119563102722,5.817976474761963,2.719496965408325,8.112606048583984,0.0,1445.7337807606264,781.8322147651006,1445.7337807606264,781.8322147651006,193134.966442953,1098157.9865771811,78.20173486085581,9.922699971896526,1431,1458,765,806,78.19696212625003,78.20850691395796,9.919200578542698,9.926884786837089,"Madurai North, Madurai, Tamil Nadu, 625107, India",Madurai North,,,,,,,,Madurai North,Madurai,Tamil Nadu,625107,India,in,0,0.0,0.0,0.0,0.0
404,59,5.31,0.3342059254646301,8.628693580627441,2.8818275928497314,8.40839958190918,0.0,1436.6949152542372,897.9152542372881,1436.6949152542372,897.9152542372881,196617.45762711865,1098429.152542373,78.23344498342854,9.92541316818025,1432,1443,894,901,78.23222623733349,78.23444036362214,9.923558885348662,9.926829187050162,"Madurai North, Madurai, Tamil Nadu, India",Madurai North,,,,,,,,Madurai North,Madurai,Tamil Nadu,,India,in,0,0.0,0.0,0.0,0.0
405,1399,125.91,0.4172229766845703,7.664806842803955,3.1542606353759766,8.250673294067383,0.0022491321433335543,1458.55611150822,872.2158684774839,1458.55611150822,872.2158684774839,195846.4760543245,1097773.3166547534,78.22646994546179,9.919430288969515,1434,1491,843,918,78.21828997253884,78.23919628292568,9.910434630656491,9.926325480295477,"Sivagangai Salai, Madurai North, Madurai, Tamil Nadu, 625201, India",Madurai North,Sivagangai Salai,,,,,,,Madurai North,Madurai,Tamil Nadu,625201,India,in,0,0.0,0.0,0.0,0.0
406,212,19.08,0.40431270003318787,7.332141399383545,2.941969633102417,7.079923629760742,0.04680505022406578,1457.316037735849,1030.7216981132076,1457.316037735849,1030.7216981132076,200601.65094339623,1097810.5188679246,78.26979461045109,9.920122095798819,1441,1476,1025,1036,78.26805608473066,78.27141718251046,9.91490884271148,9.924692590232299,"Varichiyur, Madurai North, Madurai, Tamil Nadu, India",Varichiyur,,,,,Varichiyur,,,Madurai North,Madurai,Tamil Nadu,,India,in,0,0.0,0.0,0.0,0.0
407,247,22.23,0.4547543525695801,6.584691047668457,2.955043077468872,8.16240406036377,0.0,1455.761133603239,658.1578947368421,1455.761133603239,658.1578947368421,189424.73684210525,1097857.1659919028,78.16795346315736,9.919698502018475,1445,1466,649,665,78.16528740902044,78.16998527951914,9.916765906211841,9.922767281573124,"Madurai Ring Road, Vandiyur, Madurai North, Madurai, Tamil Nadu, 625990, India",Vandiyur,Madurai Ring Road,,Vandiyur,,,,,Madurai North,Madurai,Tamil Nadu,625990,India,in,0,0.0,0.0,0.0,0.0
408,89,8.01,0.4483970105648041,7.160253047943115,3.164254903793335,7.548631191253662,0.0,1451.123595505618,1057.685393258427,1451.123595505618,1057.685393258427,201410.5617977528,1097996.2921348314,78.27715141530467,9.921860391837619,1445,1457,1054,1063,78.27599246102861,78.27875515844784,9.920122897378567,9.923668499143142,"Madurai North, Madurai, Tamil Nadu, 625110, India",Madurai North,,,,,,,,Madurai North,Madurai,Tamil Nadu,625110,India,in,0,0.0,0.0,0.0,0.0
409,39,3.51,0.30957329273223877,8.627835273742676,2.6706807613372803,8.73641300201416,0.0,1451.7179487179487,944.1538461538462,1451.7179487179487,944.1538461538462,198004.61538461538,1097978.4615384615,78.24611844521318,9.92144572142131,1446,1454,937,951,78.24401216720376,78.24813281832506,9.920674523781777,9.92314742725327,"Sivagangai Salai, Varichiyur, Madurai North, Madurai, Tamil Nadu, India",Varichiyur,Sivagangai Salai,,,,Varichiyur,,,Madurai North,Madurai,Tamil Nadu,,India,in,0,0.0,0.0,0.0,0.0
410,126,11.34,0.38594719767570496,6.252718448638916,2.3867297172546387,8.75758171081543,0.0,1453.2142857142858,574.2380952380952,1453.2142857142858,574.2380952380952,186907.14285714284,1097933.5714285714,78.14500987283408,9.92019410083237,1447,1460,567,582,78.14287907576873,78.14728515816664,9.91820165528942,9.922032901833802,"Anna Nagar, Madurai, Madurai South, Madurai, Tamil Nadu, 625990, India",Anna Nagar,,,Anna Nagar,,,,Madurai,Madurai South,Madurai,Tamil Nadu,625990,India,in,20,4808.062072753906,0.04239913644403798,4.2399136444037975,1.7636684303350971
411,228,20.52,0.49148207902908325,6.977357864379883,3.3837249279022217,7.545379161834717,0.018926963210105896,1457.7631578947369,1081.7280701754387,1457.7631578947369,1081.7280701754387,202131.84210526315,1097797.105263158,78.28373852272792,9.920114194512166,1448,1467,1071,1090,78.28064628595016,78.28615813346791,9.917450320840963,9.922915264748108,"Melur, Madurai, Tamil Nadu, 625110, India",Melur,,,,,,,,Melur,Madurai,Tamil Nadu,625110,India,in,0,0.0,0.0,0.0,0.0
412,27,2.4299999999999997,0.33762338757514954,8.06468391418457,2.720366954803467,8.28096866607666,0.0,1478.2592592592594,931.0,1478.2592592592594,931.0,197610.0,1097182.2222222222,78.24258302737879,9.91422286631691,1475,1480,927,935,78.24134445681004,78.24381815054345,9.913605460006071,9.915251822401748,"Sivagangai Salai, Varichiyur, Madurai North, Madurai, Tamil Nadu, India",Varichiyur,Sivagangai Salai,,,,Varichiyur,,,Madurai North,Madurai,Tamil Nadu,,India,in,0,0.0,0.0,0.0,0.0
413,218,19.62,0.4390209913253784,6.88521671295166,2.9695942401885986,8.20532512664795,0.0,1484.7431192660551,831.5321100917431,1484.7431192660551,831.5321100917431,194625.9633027523,1096987.7064220184,78.21540928809449,9.912240985374458,1476,1492,820,846,78.21209930810858,78.21951827615334,9.91011143178813,9.914779968803913,"Madurai North, Madurai, Tamil Nadu, 625201, India",Madurai North,,,,,,,,Madurai North,Madurai,Tamil Nadu,625201,India,in,0,0.0,0.0,0.0,0.0
414,46,4.14,0.3729226589202881,7.728193759918213,2.867067337036133,7.856173515319824,0.0,1480.7826086956522,888.3478260869565,1480.7826086956522,888.3478260869565,196330.4347826087,1097106.5217391304,78.23093013524539,9.913442927219277,1476,1486,886,891,78.23013968220043,78.23180475959045,9.911886974103455,9.914881732407256,"Sivagangai Salai, Varichiyur, Madurai North, Madurai, Tamil Nadu, India",Varichiyur,Sivagangai Salai,,,,Varichiyur,,,Madurai North,Madurai,Tamil Nadu,,India,in,0,0.0,0.0,0.0,0.0
415,166,14.94,0.47276371717453003,7.093335151672363,3.3187270164489746,8.209587097167969,0.0,1482.5843373493976,906.3975903614457,1482.5843373493976,906.3975903614457,196871.92771084336,1097052.469879518,78.23586796497739,9.912995319265924,1476,1492,900,916,78.23396646488497,78.23865187265886,9.910292427884745,9.914938073383281,"Sivagangai Salai, Varichiyur, Madurai North, Madurai, Tamil Nadu, India",Varichiyur,Sivagangai Salai,,,,Varichiyur,,,Madurai North,Madurai,Tamil Nadu,,India,in,0,0.0,0.0,0.0,0.0
416,31,2.79,0.34300658106803894,7.081484317779541,2.422633647918701,7.410679817199707,0.0,1480.5806451612902,693.8064516129032,1480.5806451612902,693.8064516129032,190494.1935483871,1097112.5806451612,78.17775493956402,9.91305442067355,1477,1484,692,696,78.17711505488899,78.17850024912343,9.911986941457629,9.914166500898581,"Madurai North, Madurai, Tamil Nadu, 625990, India",Madurai North,,,,,,,,Madurai North,Madurai,Tamil Nadu,625990,India,in,0,0.0,0.0,0.0,0.0
417,48,4.32,0.3466055393218994,7.685853481292725,2.660825490951538,6.62817907333374,0.32335931062698364,1482.6875,1017.4375,1482.6875,1017.4375,200203.125,1097049.375,78.26622035078668,9.913216125455781,1479,1486,1014,1021,78.2651346292102,78.26733939106333,9.912174058136085,9.91436010508333,"Varichiyur, Madurai North, Madurai, Tamil Nadu, India",Varichiyur,,,,,Varichiyur,,,Madurai North,Madurai,Tamil Nadu,,India,in,0,0.0,0.0,0.0,0.0
418,27,2.4299999999999997,0.345774382352829,6.957160472869873,2.4032483100891113,7.1619744300842285,0.0031597348861396313,1488.888888888889,706.5555555555555,1488.888888888889,706.5555555555555,190876.66666666666,1096863.3333333333,78.18125887063107,9.910832122697226,1486,1492,704,709,78.1804158547321,78.18207202674711,9.909846463754034,9.911757301678465,"Madurai North, Madurai, Tamil Nadu, 625990, India",Madurai North,,,,,,,,Madurai North,Madurai,Tamil Nadu,625990,India,in,0,0.0,0.0,0.0,0.0
419,45,4.05,0.37168601155281067,6.024457931518555,2.2303926944732666,7.577600955963135,0.0,1492.4666666666667,999.6888888888889,1492.4666666666667,999.6888888888889,199670.66666666666,1096756.0,78.26139082169402,9.910526130484756,1489,1496,996,1003,78.26023688047283,78.26244164219659,9.909423641263746,9.91160970665817,"Sivagangai Salai, Varichiyur, Madurai North, Madurai, Tamil Nadu, India",Varichiyur,Sivagangai Salai,,,,Varichiyur,,,Madurai North,Madurai,Tamil Nadu,,India,in,0,0.0,0.0,0.0,0.0
420,271,24.39,0.41641855239868164,7.293087959289551,3.0316061973571777,8.19405746459961,0.02796287275850773,1503.361623616236,1036.9963099630995,1503.361623616236,1036.9963099630995,200789.889298893,1096429.151291513,78.2716130788638,9.907656369961272,1492,1515,1024,1054,78.26789731275923,78.27642478462771,9.904336511481432,9.910910094325363,"Madurai North, Madurai, Tamil Nadu, 630611, India",Madurai North,,,,,,,,Madurai North,Madurai,Tamil Nadu,630611,India,in,0,0.0,0.0,0.0,0.0
421,95,8.549999999999999,0.3433448374271393,4.490792274475098,1.5392804145812988,4.949326515197754,2.086312770843506,1500.536842105263,394.63157894736844,1500.536842105263,394.63157894736844,181518.94736842107,1096513.894736842,78.09603288023148,9.906948492484853,1495,1506,389,400,78.09434269521132,78.09765095162012,9.905318044089688,9.90859828260859,"Nehruji, Palanganatham, Madurai, Madurai South, Madurai, Tamil Nadu, 625003, India",Palanganatham,Nehruji,,Palanganatham,,,,Madurai,Madurai South,Madurai,Tamil Nadu,625003,India,in,0,0.0,0.0,0.0,0.0
422,1239,111.50999999999999,0.3898928463459015,5.0926923751831055,1.9766452312469482,8.283280372619629,0.08437094837427139,1515.144471347861,450.6150121065375,1515.144471347861,450.6150121065375,183198.4503631961,1096075.6658595642,78.11136806428402,9.903122003441547,1496,1535,429,481,78.10527727335901,78.11985718878057,9.897553787201106,9.908518060834576,"Jaihindpuram, Madurai, Madurai South, Madurai, Tamil Nadu, 625011, India",Jaihindpuram,,,Jaihindpuram,,,,Madurai,Madurai South,Madurai,Tamil Nadu,625011,India,in,496,55741.987884521484,0.04998833098782305,4.998833098782305,4.448031566675635
423,47,4.2299999999999995,0.3672882616519928,5.55571985244751,2.0287649631500244,8.547264099121094,0.0,1503.0212765957447,501.74468085106383,1503.0212765957447,501.74468085106383,184732.3404255319,1096439.3617021276,78.12531343840597,9.906527283399821,1498,1507,496,506,78.12359366404878,78.12662368239288,9.905298948743289,9.908034654618351,"Chinthamani, Madurai, Madurai South, Madurai, Tamil Nadu, 625012, India",Chinthamani,,,Chinthamani,,,,Madurai,Madurai South,Madurai,Tamil Nadu,625012,India,in,0,0.0,0.0,0.0,0.0
424,240,21.599999999999998,0.3783462345600128,6.33373498916626,2.3755602836608887,9.1898775100708,0.0,1511.8458333333333,560.4875,1511.8458333333333,560.4875,186494.625,1096174.625,78.14138924026834,9.904272981963786,1502,1524,545,573,78.13699535542465,78.14497537370167,9.900806487906696,9.907106969584811,"Anuppanadi, Chinthamani, Madurai, Madurai South, Madurai, Tamil Nadu, 625990, India",Anuppanadi,,Anuppanadi,Chinthamani,,,,Madurai,Madurai South,Madurai,Tamil Nadu,625990,India,in,26,3548.5700073242188,0.016428564848723237,1.6428564848723237,1.2037037037037037
425,87,7.83,0.37145522236824036,7.688753604888916,2.8384408950805664,8.738950729370117,0.0,1506.7816091954023,845.5057471264367,1506.7816091954023,845.5057471264367,195045.1724137931,1096326.551724138,78.21927913808666,9.906299862811661,1502,1512,838,851,78.21707884345359,78.22093060966466,9.904731945846656,9.907744842739662,"Madurai North, Madurai, Tamil Nadu, 625201, India",Madurai North,,,,,,,,Madurai North,Madurai,Tamil Nadu,625201,India,in,0,0.0,0.0,0.0,0.0
426,103,9.27,0.32863521575927734,6.190206050872803,2.0321271419525146,9.070759773254395,0.0,1507.3495145631068,529.1067961165048,1507.3495145631068,529.1067961165048,185553.20388349515,1096309.5145631067,78.13280198092819,9.905418320659168,1503,1511,521,540,78.13043822758698,78.13592562786019,9.904273450566482,9.906759114475815,"Anuppanadi, Chinthamani, Madurai, Madurai South, Madurai, Tamil Nadu, 625990, India",Anuppanadi,,Anuppanadi,Chinthamani,,,,Madurai,Madurai South,Madurai,Tamil Nadu,625990,India,in,46,7768.239212036133,0.0837997757501201,8.37997757501201,4.962243797195254
427,110,9.9,0.35872238874435425,6.351687908172607,2.276014804840088,6.714305877685547,0.23617032170295715,1506.581818181818,748.7272727272727,1506.581818181818,748.7272727272727,192141.81818181818,1096332.5454545454,78.19282637624002,9.906133799199814,1503,1510,739,757,78.19002158709057,78.1952332120837,9.905048538394484,9.907260066587863,"Madurai North, Madurai, Tamil Nadu, 625201, India",Madurai North,,,,,,,,Madurai North,Madurai,Tamil Nadu,625201,India,in,0,0.0,0.0,0.0,0.0
428,197,17.73,0.34023869037628174,8.21960163116455,2.7893736362457275,8.801247596740723,0.0,1515.1928934010152,861.0456852791879,1515.1928934010152,861.0456852791879,195511.37055837564,1096074.2131979696,78.22354588098725,9.904055417313483,1507,1524,853,870,78.22119024684294,78.2261512355142,9.901513699279537,9.906432718266453,"Madurai North, Madurai, Tamil Nadu, 625201, India",Madurai North,,,,,,,,Madurai North,Madurai,Tamil Nadu,625201,India,in,0,0.0,0.0,0.0,0.0
429,25,2.25,0.31706562638282776,6.256983757019043,1.9830105304718018,8.598825454711914,0.0,1510.8,588.36,1510.8,588.36,187330.8,1096206.0,78.14900469117215,9.904621192623582,1508,1515,585,592,78.14794197195327,78.15014720872416,9.903338527531336,9.905525105030627,"Chinthamani, Madurai, Madurai South, Madurai, Tamil Nadu, 625990, India",Chinthamani,,,Chinthamani,,,,Madurai,Madurai South,Madurai,Tamil Nadu,625990,India,in,0,0.0,0.0,0.0,0.0
430,56,5.04,0.4525648057460785,5.993908405303955,2.6928718090057373,7.8607354164123535,0.0034734606742858887,1522.4642857142858,769.5714285714286,1522.4642857142858,769.5714285714286,192767.14285714284,1095856.0714285714,78.19856016102491,9.901877057347079,1519,1526,765,774,78.1971649009671,78.19991653086687,9.900771761354354,9.902962666439013,"Madurai North, Madurai, Tamil Nadu, 625201, India",Madurai North,,,,,,,,Madurai North,Madurai,Tamil Nadu,625201,India,in,0,0.0,0.0,0.0,0.0
431,531,47.79,0.39385145902633667,4.849932670593262,1.9016708135604858,8.024085998535156,0.00031432369723916054,1542.8380414312617,485.4858757062147,1542.8380414312617,485.4858757062147,184244.57627118644,1095244.8587570621,78.1209638674034,9.89569907849739,1523,1556,473,501,78.11736672697133,78.12537274302312,9.89196634335697,9.901248070789629,"Grow Brandz, Jaihindpuram, Madurai, Madurai South, Madurai, Tamil Nadu, 625012, India",Grow Brandz,,Grow Brandz,Jaihindpuram,,,,Madurai,Madurai South,Madurai,Tamil Nadu,625012,India,in,10,1554.2083587646484,0.003252162290781855,0.3252162290781855,0.2092487968194183
432,1865,167.85,0.4867059290409088,6.17754602432251,3.0017101764678955,7.884054183959961,0.08248727768659592,1555.393565683646,784.9887399463807,1555.393565683646,784.9887399463807,193229.66219839142,1094868.1930294905,78.20284966155609,9.892987909317547,1524,1597,761,811,78.19608311755631,78.21019195272726,9.881520774780059,9.901691786594524,"Madurai North, Madurai, Tamil Nadu, 625201, India",Madurai North,,,,,,,,Madurai North,Madurai,Tamil Nadu,625201,India,in,0,0.0,0.0,0.0,0.0
